TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3015440,0.0,29035.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,529.0,549.0,,,,,,,,Found,Found,Mac,chrome 62.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3015441,-5.0,216142.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3015442,0.0,114819.0,3.0,0.0,1.0,0.0,,,3.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,312.0,161.0,,,,,,,,Found,Found,Android 5.0.2,chrome 62.0 for android,32.0,1280x800,match_status:2,T,F,T,T,mobile,SM-T530NU Build/LRX22G
3015445,-5.0,162650.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_7_5,chrome 49.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
3015446,-5.0,490384.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,
3015447,0.0,97795.0,3.0,0.0,4.0,0.0,,,3.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,312.0,161.0,,,,,,,,Found,Found,Android 5.0.2,chrome 62.0 for android,32.0,1280x800,match_status:2,T,F,T,T,mobile,SM-T530NU Build/LRX22G
3015448,-5.0,103954.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3015449,-5.0,62182.0,,,3.0,-30.0,13.0,-100.0,,,100.0,NotFound,55.0,-360.0,New,NotFound,166.0,15.0,122.0,214.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,142.0,Found,New,NotFound,iOS 11.0.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3015451,-5.0,108746.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3015452,0.0,71370.0,,,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,New,NotFound,166.0,,399.0,177.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
3015453,-10.0,99407.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3015456,0.0,110581.0,0.0,0.0,25.0,-23.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,321.0,533.0,,,,,,,,Found,Found,iOS 11.2.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3015461,-15.0,410040.0,0.0,0.0,3.0,-9.0,,,0.0,0.0,100.0,NotFound,35.0,-360.0,Found,Found,225.0,15.0,153.0,305.0,,,,,,,,Found,Found,,chrome 51.0,,,,F,T,T,T,desktop,
3015464,-5.0,115281.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3015467,-35.0,222926.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3015468,-10.0,20780.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3015469,-40.0,109551.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3015471,0.0,281765.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,153.0,401.0,,,,,,,,New,NotFound,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG SM-G955F Build/NRD90M
3015472,0.0,154994.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,548.0,299.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,2048x1536,match_status:2,T,F,T,T,mobile,iOS Device
3015475,-5.0,187901.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3015477,0.0,472316.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,XT1053 Build/LPAS23.12-21.7-1
3015479,0.0,105710.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,399.0,177.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
3015481,0.0,43532.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,,399.0,177.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
3015483,0.0,155630.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,499.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3015484,-5.0,224113.0,,,0.0,0.0,,,2.0,0.0,95.6999969482422,NotFound,52.0,-480.0,New,NotFound,166.0,,341.0,222.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3015485,-5.0,163614.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Mac OS X 10.13,firefox 57.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,rv:57.0
3015486,-20.0,413350.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3015487,-20.0,90850.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3015489,0.0,86500.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,312.0,214.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
3015491,-20.0,193898.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,427.0,507.0,,,,,,,,New,NotFound,,mobile safari 9.0,,,,F,F,F,F,mobile,
3015492,-15.0,172375.0,,,3.0,-7.0,,,,,100.0,NotFound,35.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,5025G Build/LMY47I
3015496,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015497,-7.0,10790.0,0.0,0.0,0.0,-48.0,-5.0,-50.0,0.0,0.0,100.0,Found,55.0,-300.0,Found,Found,166.0,15.0,122.0,597.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,100.0,Found,Found,Found,Android 4.4.2,chrome 62.0 for android,32.0,855x480,match_status:2,T,F,T,T,mobile,HTC Desire 510 Build/KOT49H
3015499,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015501,0.0,77251.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,312.0,146.0,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari generic,32.0,1136x640,match_status:2,T,F,T,T,mobile,iOS Device
3015502,-5.0,180963.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,315.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3015505,-5.0,112517.0,,,0.0,0.0,,,,,100.0,Found,52.0,-300.0,New,NotFound,166.0,,100.0,533.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3015507,-5.0,33687.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,193.0,333.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3015508,0.0,84385.0,,,2.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,352.0,222.0,,,,,,,,New,NotFound,Android 7.0,chrome 61.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SM-G930V Build/NRD90M
3015510,-5.0,6712.0,,,0.0,0.0,,,2.0,0.0,97.66999816894531,NotFound,49.0,-360.0,New,NotFound,166.0,,529.0,146.0,,,,,,,,Found,Found,Mac OS X 10_13_2,safari generic,24.0,3440x1440,match_status:2,T,F,F,T,desktop,MacOS
3015512,-20.0,149685.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3015514,-5.0,133944.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3015516,-5.0,82170.0,,,17.0,-35.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,15.0,321.0,222.0,,,,,,,,New,NotFound,iOS 11.0.0,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3015517,-5.0,106759.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,633.0,222.0,,,,,,,,New,NotFound,iOS 10.3.2,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3015518,-5.0,163747.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,633.0,222.0,,,,,,,,Found,Found,iOS 10.3.2,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3015519,-5.0,311029.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,633.0,222.0,,,,,,,,Found,Found,iOS 10.3.2,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3015521,-15.0,86928.0,0.0,0.0,8.0,-8.0,,,0.0,0.0,100.0,NotFound,35.0,,Found,Found,225.0,20.0,345.0,507.0,,,,,,,,Found,Found,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG SM-J700M Build/MMB29K
3015523,-15.0,180010.0,0.0,0.0,6.0,-8.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,20.0,345.0,507.0,,,,,,,,Found,Found,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG SM-J700M Build/MMB29K
3015524,-15.0,240228.0,0.0,0.0,7.0,-8.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,20.0,345.0,507.0,,,,,,,,Found,Found,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG SM-J700M Build/MMB29K
3015525,-5.0,151769.0,0.0,0.0,0.0,-4.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,270.0,417.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
3015526,0.0,34227.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,397.0,161.0,,,,,,,,Found,Found,Android 5.1.1,chrome generic,32.0,1024x600,match_status:2,T,F,T,T,mobile,KFFOWI Build/LVY48F
3015528,-5.0,136388.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,399.0,222.0,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3015530,-15.0,149833.0,,,8.0,-37.0,,,,,100.0,NotFound,35.0,,New,NotFound,225.0,20.0,266.0,563.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,5025G Build/LMY47I
3015531,-15.0,625320.0,,,,,12.0,-33.0,0.0,-12.0,95.8000030517578,NotFound,52.0,,New,NotFound,,,,,728.0,14.0,IP_PROXY:ANONYMOUS,15.0,460.0,161.0,Found,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,Trident/7.0
3015533,-40.0,139369.0,0.0,0.0,20.0,-12.0,,,0.0,0.0,100.0,NotFound,18.0,-480.0,Found,Found,166.0,12.0,321.0,222.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,,match_status:2,T,F,T,T,mobile,LG-H918 Build/NRD90M
3015534,0.0,7488.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3015538,-5.0,267347.0,0.0,0.0,4.0,-33.0,,,0.0,0.0,100.0,NotFound,61.0,,Found,Found,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,HTC One M9 Build/NRD90M
3015540,-30.0,118079.0,,,8.0,-37.0,,,,,100.0,NotFound,58.0,,New,NotFound,225.0,20.0,266.0,563.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,5025G Build/LMY47I
3015541,-15.0,237864.0,0.0,0.0,,,11.0,-33.0,0.0,-12.0,100.0,NotFound,52.0,,Found,Found,,,,,728.0,14.0,IP_PROXY:ANONYMOUS,15.0,460.0,161.0,Found,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,Trident/7.0
3015542,-15.0,81971.0,0.0,0.0,,,10.0,-33.0,0.0,-12.0,100.0,NotFound,52.0,,Found,Found,,,,,728.0,14.0,IP_PROXY:ANONYMOUS,15.0,460.0,161.0,Found,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,Trident/7.0
3015543,-15.0,110135.0,0.0,0.0,,,10.0,-33.0,0.0,-12.0,100.0,NotFound,52.0,,Found,Found,,,,,728.0,14.0,IP_PROXY:ANONYMOUS,15.0,460.0,161.0,Found,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,Trident/7.0
3015544,-20.0,172464.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,427.0,595.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3015548,-15.0,132742.0,,,,,10.0,-33.0,0.0,-12.0,98.0999984741211,NotFound,52.0,,New,NotFound,,,,,728.0,14.0,IP_PROXY:ANONYMOUS,15.0,460.0,161.0,Found,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,Trident/7.0
3015549,-5.0,73620.0,,,8.0,-12.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,303.0,368.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3015554,-5.0,364566.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
3015564,-5.0,59661.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,533.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
3015571,-5.0,105915.0,,,0.0,-1.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,129.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3015578,0.0,243824.0,,,5.0,-33.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-G935T Build/NRD90M
3015580,0.0,110369.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,630.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,T,mobile,iOS Device
3015586,0.0,50323.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,Mac OS X 10.13,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,rv:57.0
3015589,-5.0,34944.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,548.0,146.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari 9.0,32.0,1024x768,match_status:1,T,F,F,T,mobile,iOS Device
3015590,0.0,204571.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 52.0 for android,,,,F,F,T,T,mobile,SM-G531H Build/LMY48B
3015596,-5.0,86490.0,,,5.0,-4.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,484.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3015598,-20.0,34825.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,Unknown,,166.0,,339.0,533.0,,,,,,,,New,NotFound,iOS 10.3.2,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3015601,-5.0,11834.0,1.0,0.0,1.0,0.0,,,1.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,318.0,161.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3015602,0.0,71449.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,633.0,597.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,T,T,mobile,iOS Device
3015608,-5.0,222713.0,,,1.0,0.0,,,1.0,0.0,95.6500015258789,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,542.0,600.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari generic,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
3015609,-5.0,308560.0,0.0,0.0,0.0,0.0,,,1.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,542.0,600.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari generic,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
3015619,-5.0,73959.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,240.0,Found,Found,126.0,,410.0,473.0,,,,,,,,Found,Found,Mac OS X 10.12,firefox 57.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,rv:57.0
3015623,-5.0,116355.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3015630,-5.0,303804.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3015632,0.0,36434.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,139.0,533.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,T,mobile,iOS Device
3015640,-5.0,8881.0,,,0.0,-4.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,339.0,533.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3015645,-5.0,102628.0,,,,,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,454.0,600.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,Windows
3015650,-5.0,141173.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,600.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3015652,0.0,126843.0,,,1.0,-8.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,296.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_13_2,chrome 63.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3015656,-5.0,48781.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3015659,-5.0,77159.0,,,24.0,-100.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,13.0,410.0,225.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,,match_status:0,T,F,T,T,desktop,Trident/7.0
3015671,-5.0,118091.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,193.0,368.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1280x1024,match_status:2,T,F,T,F,desktop,Windows
3015672,-5.0,49141.0,0.0,0.0,6.0,-12.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,463.0,600.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,rv:57.0
3015689,-5.0,132166.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,500.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3015692,-5.0,177384.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,100.0,500.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3015695,0.0,64912.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,13.0,341.0,500.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
3015696,0.0,78771.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,492.0,394.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,LGMP260 Build/NRD90U
3015701,0.0,71275.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,,492.0,394.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,LGMP260 Build/NRD90U
3015704,0.0,144951.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-G900W8
3015711,-5.0,62838.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,410.0,489.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3015716,-5.0,525544.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,417.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
3015723,0.0,279697.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,161.0,107.0,,,,,,,,New,NotFound,Mac OS X 10.13,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:57.0
3015726,0.0,116896.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,13.0,307.0,404.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3015730,-5.0,86448.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,312.0,333.0,,,,,,,,New,NotFound,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3015735,-20.0,543219.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,340.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
3015737,0.0,96108.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,492.0,514.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3015738,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015739,-5.0,52331.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,192.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3015745,0.0,74199.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,193.0,500.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3015747,0.0,35119.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,193.0,500.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
